http_request_url,nos_redirects,status_code_tool,final_processed_url,error_message_tool,website,afid,name,status_code_requests,notes,updated_name,google_url
http://www.northrimcrossfit.com,,200,https://www.northrimcrossfit.com/,,www.northrimcrossfit.com,4040,North Rim CrossFit,,,North+Rim+CrossFit,https://www.google.com/search?q=North+Rim+CrossFit
http://www.crossfitmantra.com,0,200,http://www.crossfitmantra.com,,www.crossfitmantra.com,4045,CrossFit Mantra,,,CrossFit+Mantra,https://www.google.com/search?q=CrossFit+Mantra
http://www.crossfitridgeave.com,,200,http://breakingpointfitness.com,,www.crossfitridgeave.com,4059,CrossFit Ridge Ave,,,CrossFit+Ridge+Ave,https://www.google.com/search?q=CrossFit+Ridge+Ave
http://www.crossfitamundson.com,,200,https://crossfitamundson.com/,,www.crossfitamundson.com,4063,CrossFit Amundson,,,CrossFit+Amundson,https://www.google.com/search?q=CrossFit+Amundson
http://www.crossfitironworks.com,,200,https://crossfitironworks.com/,,www.crossfitironworks.com,4064,CrossFit Ironworks,,,CrossFit+Ironworks,https://www.google.com/search?q=CrossFit+Ironworks
http://www.crossfitthumbsup.com,,200,https://www.crossfitthumbsup.com/,,www.crossfitthumbsup.com,4065,CrossFit Thumbs Up,,,CrossFit+Thumbs+Up,https://www.google.com/search?q=CrossFit+Thumbs+Up
http://www.gjuterietcrossfit.com,,200,https://www.gjuterietcrossfit.com/,,www.gjuterietcrossfit.com,4073,Gjuteriet CrossFit,,,Gjuteriet+CrossFit,https://www.google.com/search?q=Gjuteriet+CrossFit
http://www.crossfitlapeer.com,,200,https://www.crossfitlapeer.com/,,www.crossfitlapeer.com,4077,CrossFit Lapeer,,,CrossFit+Lapeer,https://www.google.com/search?q=CrossFit+Lapeer
http://www.crossfithorsepower.com,,200,https://horsepower-fitness.com/,,www.crossfithorsepower.com,4079,CrossFit Horsepower,,,CrossFit+Horsepower,https://www.google.com/search?q=CrossFit+Horsepower
http://www.scottstreetcrossfit.com,,200,https://www.s2fperformancelab.com/,,www.scottstreetcrossfit.com,4082,Scott Street CrossFit,,,Scott+Street+CrossFit,https://www.google.com/search?q=Scott+Street+CrossFit
http://www.reebokcrossfitbcn.com,,200,https://reebokcrossfitbcn.com/,,www.reebokcrossfitbcn.com,4084,Reebok CrossFit BCN,,,Reebok+CrossFit+BCN,https://www.google.com/search?q=Reebok+CrossFit+BCN
http://www.crossfitcentralhouston.com,,200,http://crossfitcentralhouston.com/,,www.crossfitcentralhouston.com,4085,CrossFit Central Houston,,,CrossFit+Central+Houston,https://www.google.com/search?q=CrossFit+Central+Houston
http://www.crossfitearned.com,0,200,http://www.crossfitearned.com,,www.crossfitearned.com,4096,CrossFit Earned,,,CrossFit+Earned,https://www.google.com/search?q=CrossFit+Earned
http://www.crossfitunleashed.com,,200,https://www.crossfitunleashed.com/,,www.crossfitunleashed.com,4100,CrossFit Unleashed,,,CrossFit+Unleashed,https://www.google.com/search?q=CrossFit+Unleashed
http://www.laendlecrossfit.com,,200,https://laendlecrossfit.com/,,www.laendlecrossfit.com,4108,Laendle CrossFit,,,Laendle+CrossFit,https://www.google.com/search?q=Laendle+CrossFit
http://www.crossfitkasteddu.com,,200,https://www.crossfitkasteddu.com/,,www.crossfitkasteddu.com,4112,CrossFit Kasteddu,,,CrossFit+Kasteddu,https://www.google.com/search?q=CrossFit+Kasteddu
http://www.crossfitontrack.com,,200,https://crossfitontrack.com/,,www.crossfitontrack.com,4119,CrossFit On Track,,,CrossFit+On+Track,https://www.google.com/search?q=CrossFit+On+Track
http://www.snakerivercrossfit.com,,200,https://www.snakerivertraining.com/,,www.snakerivercrossfit.com,4121,Snake River CrossFit,,,Snake+River+CrossFit,https://www.google.com/search?q=Snake+River+CrossFit
http://www.crossfitperardua.com,,200,https://www.crossfitperardua.com/,,www.crossfitperardua.com,4122,CrossFit Per Ardua,,,CrossFit+Per+Ardua,https://www.google.com/search?q=CrossFit+Per+Ardua
http://www.crossfit77.com,,200,https://www.crossfit77.com/,,www.crossfit77.com,4125,CrossFit 77,,,CrossFit+77,https://www.google.com/search?q=CrossFit+77
http://www.crossfitparramatta.com,0,200,http://www.crossfitparramatta.com,,www.crossfitparramatta.com,4137,CrossFit Parramatta,,Domain Expired,CrossFit+Parramatta,https://www.google.com/search?q=CrossFit+Parramatta
http://www.akpcrossfit.com,,200,https://akpcrossfit.com/,,www.akpcrossfit.com,4138,AKP CrossFit,,,AKP+CrossFit,https://www.google.com/search?q=AKP+CrossFit
http://www.crossfitfibre.com,,200,https://crossfitfibre.com.au/,,www.crossfitfibre.com,4140,CrossFit Fibre,,,CrossFit+Fibre,https://www.google.com/search?q=CrossFit+Fibre
http://www.crossfitinsight.com,0,200,http://www.crossfitinsight.com,,www.crossfitinsight.com,4142,CrossFit Insight,,,CrossFit+Insight,https://www.google.com/search?q=CrossFit+Insight
http://www.calibratedcrossfit.com,,200,https://www.calibratedtraining.com/,,www.calibratedcrossfit.com,4150,Calibrated CrossFit,,,Calibrated+CrossFit,https://www.google.com/search?q=Calibrated+CrossFit
http://www.crossfitphilia.com,,200,https://crossfitphilia.com,,www.crossfitphilia.com,4151,CrossFit Philia,,,CrossFit+Philia,https://www.google.com/search?q=CrossFit+Philia
http://www.crossfitdenhaag.com,,200,https://www.crossfitdenhaag.com/,,www.crossfitdenhaag.com,4162,CrossFit Den Haag,,,CrossFit+Den+Haag,https://www.google.com/search?q=CrossFit+Den+Haag
http://www.crossfitliveoak.com,,200,https://www.crossfitliveoak.com/,,www.crossfitliveoak.com,4173,CrossFit Live Oak,,,CrossFit+Live+Oak,https://www.google.com/search?q=CrossFit+Live+Oak
http://www.crossfitcurriebarracks.com,,200,https://www.barracks.fit/,,www.crossfitcurriebarracks.com,4177,CrossFit Currie Barracks,,,CrossFit+Currie+Barracks,https://www.google.com/search?q=CrossFit+Currie+Barracks
http://www.12labourscrossfit.com,,200,https://12labourscrossfit.com/,,www.12labourscrossfit.com,4178,12 Labours CrossFit,,,12+Labours+CrossFit,https://www.google.com/search?q=12+Labours+CrossFit
http://www.doghousecrossfit.com,,200,https://doghousecrossfit.com/,,www.doghousecrossfit.com,4183,Dog House CrossFit,,,Dog+House+CrossFit,https://www.google.com/search?q=Dog+House+CrossFit
http://www.crossfitmagnolia.com,,200,https://crossfitmagnolia.com/,,www.crossfitmagnolia.com,4187,CrossFit Magnolia,,,CrossFit+Magnolia,https://www.google.com/search?q=CrossFit+Magnolia
http://www.tightfivecrossfit.com,,200,http://tightfivecrossfit.com/,,www.tightfivecrossfit.com,4195,Tight Five CrossFit,,,Tight+Five+CrossFit,https://www.google.com/search?q=Tight+Five+CrossFit
http://www.westlittlerockcrossfit.com,,200,https://westlittlerockcrossfit.com/,,www.westlittlerockcrossfit.com,4197,West Little Rock CrossFit,,,West+Little+Rock+CrossFit,https://www.google.com/search?q=West+Little+Rock+CrossFit
http://www.crossfitblade.com,,200,https://theblademethod.com/,,www.crossfitblade.com,4201,CrossFit Blade,,,CrossFit+Blade,https://www.google.com/search?q=CrossFit+Blade
http://www.resiliencecrossfit.com,,200,https://www.resilience-fit.com,,www.resiliencecrossfit.com,4204,Resilience CrossFit,,,Resilience+CrossFit,https://www.google.com/search?q=Resilience+CrossFit
http://www.crossfitruk.com,0,200,http://www.crossfitruk.com,,www.crossfitruk.com,4209,CrossFit RUK,,,CrossFit+RUK,https://www.google.com/search?q=CrossFit+RUK
http://www.crossfittowncenter.com,,200,http://crossfittowncenter.com/,,www.crossfittowncenter.com,4210,CrossFit Town Center,,,CrossFit+Town+Center,https://www.google.com/search?q=CrossFit+Town+Center
http://www.crossfitmaven.com,,200,https://crossfitmaven.com/,,www.crossfitmaven.com,4211,CrossFit Maven,,,CrossFit+Maven,https://www.google.com/search?q=CrossFit+Maven
http://www.timberheadcrossfit.com,,200,https://www.timberheadcrossfit.com/,,www.timberheadcrossfit.com,4217,Timberhead CrossFit,,,Timberhead+CrossFit,https://www.google.com/search?q=Timberhead+CrossFit
http://www.northplanocrossfit.com,,200,https://www.northplanocrossfit.com/,,www.northplanocrossfit.com,4219,North Plano CrossFit,,,North+Plano+CrossFit,https://www.google.com/search?q=North+Plano+CrossFit
http://www.wpfcrossfit.com,,200,https://www.wpfcrossfit.com/,Request URL,www.wpfcrossfit.com,4230,WPF CrossFit,,,WPF+CrossFit,https://www.google.com/search?q=WPF+CrossFit
http://www.crossfitgardendale.com,,200,https://www.crossfitgardendale.com/,,www.crossfitgardendale.com,4234,CrossFit Gardendale,,,CrossFit+Gardendale,https://www.google.com/search?q=CrossFit+Gardendale
http://www.crossfitcolchester.com,,200,https://www.crossfitcolchester.com/,,www.crossfitcolchester.com,4235,CrossFit Colchester,,,CrossFit+Colchester,https://www.google.com/search?q=CrossFit+Colchester
http://www.crossfitironlegion.com,,200,https://crossfitironlegion.com/,,www.crossfitironlegion.com,4251,CrossFit Iron Legion,,,CrossFit+Iron+Legion,https://www.google.com/search?q=CrossFit+Iron+Legion
http://www.crossfitprstar.com,,200,https://www.prstarfitness.com/,,www.crossfitprstar.com,4258,CrossFit PR Star,,,CrossFit+PR+Star,https://www.google.com/search?q=CrossFit+PR+Star
http://www.thomasvillecrossfit.com,,200,http://thomasvillecrossfit.com/,,www.thomasvillecrossfit.com,4259,Thomasville CrossFit,,,Thomasville+CrossFit,https://www.google.com/search?q=Thomasville+CrossFit
http://www.bouldercrossfit.com,,200,https://bouldercrossfit.com/,,www.bouldercrossfit.com,4263,Boulder CrossFit,,,Boulder+CrossFit,https://www.google.com/search?q=Boulder+CrossFit
http://www.powdermillcrossfit.com,,200,https://www.powdermillcrossfit.com/,,www.powdermillcrossfit.com,4274,Powdermill CrossFit,,,Powdermill+CrossFit,https://www.google.com/search?q=Powdermill+CrossFit
http://www.crossfitgoldengate.com,,200,http://crossfitgoldengate.com/,,www.crossfitgoldengate.com,4285,CrossFit Golden Gate,,,CrossFit+Golden+Gate,https://www.google.com/search?q=CrossFit+Golden+Gate
http://www.crossfitcirencester.com,,200,https://www.crossfitcirencester.com/,,www.crossfitcirencester.com,4286,CrossFit Cirencester,,,CrossFit+Cirencester,https://www.google.com/search?q=CrossFit+Cirencester
http://www.crossfitfortius.com,,200,https://www.crossfitfortius.com/,,www.crossfitfortius.com,4289,CrossFit Fortius,,,CrossFit+Fortius,https://www.google.com/search?q=CrossFit+Fortius
http://www.elitecrossfitnorth.com,0,200,http://www.elitecrossfitnorth.com,,www.elitecrossfitnorth.com,4292,Elite CrossFit North,,,Elite+CrossFit+North,https://www.google.com/search?q=Elite+CrossFit+North
http://www.compasscrossfit.com,,200,http://compasscrossfit.com/,,www.compasscrossfit.com,4301,Compass CrossFit,,,Compass+CrossFit,https://www.google.com/search?q=Compass+CrossFit
http://www.crossfit563.com,0,200,http://www.crossfit563.com,,www.crossfit563.com,4304,CrossFit 563,,,CrossFit+563,https://www.google.com/search?q=CrossFit+563
http://www.crossfit414.com,,200,https://crossfit414.com/,,www.crossfit414.com,4316,CrossFit 414,,,CrossFit+414,https://www.google.com/search?q=CrossFit+414
http://www.crossfit845.com,,200,https://www.crossfit845.com/,,www.crossfit845.com,4319,CrossFit 845,,,CrossFit+845,https://www.google.com/search?q=CrossFit+845
http://www.divisionstcrossfit.com,,200,https://www.divisionstcrossfit.com/,,www.divisionstcrossfit.com,4326,Division St. CrossFit,,,Division+St.+CrossFit,https://www.google.com/search?q=Division+St.+CrossFit
http://www.crossfitforney.com,,200,https://www.crossfitforney.com/,,www.crossfitforney.com,4335,CrossFit Forney,,,CrossFit+Forney,https://www.google.com/search?q=CrossFit+Forney
http://www.crossfitbreakthrough.com,,200,https://www.crossfitbreakthrough.com/,,www.crossfitbreakthrough.com,4339,CrossFit Breakthrough,,,CrossFit+Breakthrough,https://www.google.com/search?q=CrossFit+Breakthrough
http://www.urbanboxcrossfit.com,,200,http://urbanboxcrossfit.com/,,www.urbanboxcrossfit.com,4344,Urban Box CrossFit,,,Urban+Box+CrossFit,https://www.google.com/search?q=Urban+Box+CrossFit
http://www.crossfitsouthforney.com,,200,https://www.crossfitsouthforney.com/,,www.crossfitsouthforney.com,4352,CrossFit South Forney,,,CrossFit+South+Forney,https://www.google.com/search?q=CrossFit+South+Forney
http://www.crossfitdeerfieldbeach.com,0,200,http://www.crossfitdeerfieldbeach.com,,www.crossfitdeerfieldbeach.com,4353,CrossFit Deerfield Beach,,Not Setup Properly,CrossFit+Deerfield+Beach,https://www.google.com/search?q=CrossFit+Deerfield+Beach
http://www.crossfitnine7.com,,200,https://crossfitnine7.com/,,www.crossfitnine7.com,4360,CrossFit Nine7,,,CrossFit+Nine7,https://www.google.com/search?q=CrossFit+Nine7
http://www.mightycrossfit.com,,200,https://mightycrossfit.com/,,www.mightycrossfit.com,4363,Mighty CrossFit,,,Mighty+CrossFit,https://www.google.com/search?q=Mighty+CrossFit
http://www.crossfitthump.com,,200,https://www.crossfitthump.com/,,www.crossfitthump.com,4367,CrossFit Thump,,,CrossFit+Thump,https://www.google.com/search?q=CrossFit+Thump
http://www.crossfitq8.com,,200,https://www.crossfitq8.com/,,www.crossfitq8.com,4369,CrossFit Q8,,,CrossFit+Q8,https://www.google.com/search?q=CrossFit+Q8
http://www.crossfitorillia.com,,200,https://www.crossfitorillia.ca/,,www.crossfitorillia.com,4370,CrossFit Orillia,,,CrossFit+Orillia,https://www.google.com/search?q=CrossFit+Orillia
http://www.gladsaxecrossfit.com,,200,https://gladsaxecrossfit.com/,,www.gladsaxecrossfit.com,4373,Gladsaxe CrossFit,,,Gladsaxe+CrossFit,https://www.google.com/search?q=Gladsaxe+CrossFit
http://www.crossfitvalleyforge.com,,200,https://www.crossfitvalleyforge.com/,,www.crossfitvalleyforge.com,4374,CrossFit Valley Forge,,,CrossFit+Valley+Forge,https://www.google.com/search?q=CrossFit+Valley+Forge
http://www.crossfitstonington.com,0,200,http://www.crossfitstonington.com,,www.crossfitstonington.com,4376,CrossFit Stonington,,,CrossFit+Stonington,https://www.google.com/search?q=CrossFit+Stonington
http://www.crossfitposted.com,,200,https://crossfitposted.fit,,www.crossfitposted.com,4389,CrossFit Posted,,,CrossFit+Posted,https://www.google.com/search?q=CrossFit+Posted
http://www.lakewashingtoncrossfit.com,,200,https://www.lakewashingtoncrossfit.com/,,www.lakewashingtoncrossfit.com,4393,Lake Washington CrossFit,,,Lake+Washington+CrossFit,https://www.google.com/search?q=Lake+Washington+CrossFit
http://www.victorcrossfit.com,,200,http://victorcrossfit.com/,,www.victorcrossfit.com,4401,Victor CrossFit,,,Victor+CrossFit,https://www.google.com/search?q=Victor+CrossFit
http://www.crossfitbda.com,,200,https://crossfitbda.com/,,www.crossfitbda.com,4416,CrossFit BDA,,,CrossFit+BDA,https://www.google.com/search?q=CrossFit+BDA
http://www.subucrossfit.com,,200,https://subucrossfit.com/,,www.subucrossfit.com,4419,SUBU CrossFit,,,SUBU+CrossFit,https://www.google.com/search?q=SUBU+CrossFit
http://www.crossfitburgos.com,,200,https://crossfitburgos.com/,,www.crossfitburgos.com,4420,CrossFit Burgos,,,CrossFit+Burgos,https://www.google.com/search?q=CrossFit+Burgos
http://www.southerncolumbuscrossfit.com,0,200,http://www.southerncolumbuscrossfit.com,,www.southerncolumbuscrossfit.com,4428,Southern Columbus CrossFit,,,Southern+Columbus+CrossFit,https://www.google.com/search?q=Southern+Columbus+CrossFit
http://www.crossfitmurdock.com,,200,http://crossfitmurdock.com/,,www.crossfitmurdock.com,4439,CrossFit Murdock,,,CrossFit+Murdock,https://www.google.com/search?q=CrossFit+Murdock
http://www.crossfitiom.com,,200,https://www.crossfitiom.com/,,www.crossfitiom.com,4440,CrossFit IOM,,,CrossFit+IOM,https://www.google.com/search?q=CrossFit+IOM
http://www.telegraphcrossfit.com,,200,https://telegraphcrossfit.com/,,www.telegraphcrossfit.com,4456,Telegraph CrossFit,,,Telegraph+CrossFit,https://www.google.com/search?q=Telegraph+CrossFit
http://www.vernalcrossfit.com,,200,https://vernalcrossfit.com/,,www.vernalcrossfit.com,4458,Vernal CrossFit,,,Vernal+CrossFit,https://www.google.com/search?q=Vernal+CrossFit
http://www.crossfitdetermination.com,,200,https://crossfitdetermination.com/,,www.crossfitdetermination.com,4461,CrossFit Determination,,,CrossFit+Determination,https://www.google.com/search?q=CrossFit+Determination
http://www.crossfit269.com,,403,https://www.crossfit269.com/,,www.crossfit269.com,4463,CrossFit 269,,Domain Expired,CrossFit+269,https://www.google.com/search?q=CrossFit+269
http://www.crossfitcascobayundaunted.com,,200,https://crossfitcascobayundaunted.com/,,www.crossfitcascobayundaunted.com,4464,CrossFit Casco Bay Undaunted,,,CrossFit+Casco+Bay+Undaunted,https://www.google.com/search?q=CrossFit+Casco+Bay+Undaunted
http://www.crossfitsteelscorners.com,,200,https://crossfitsteelscorners.com/,,www.crossfitsteelscorners.com,4465,CrossFit Steels Corners,,,CrossFit+Steels+Corners,https://www.google.com/search?q=CrossFit+Steels+Corners
http://www.crossfitsyracuse.com,,200,https://syracusesweatclub.com/,,www.crossfitsyracuse.com,4468,CrossFit Syracuse,,,CrossFit+Syracuse,https://www.google.com/search?q=CrossFit+Syracuse
http://www.crossfitforte.com,,200,https://crossfitforte.com/,,www.crossfitforte.com,4475,CrossFit Forte,,,CrossFit+Forte,https://www.google.com/search?q=CrossFit+Forte
http://www.dynastycrossfit.com,,200,https://dynastycrossfit.com/,,www.dynastycrossfit.com,4480,Dynasty CrossFit,,,Dynasty+CrossFit,https://www.google.com/search?q=Dynasty+CrossFit
http://www.crossfitjohnsoncounty.com,0,200,http://www.crossfitjohnsoncounty.com,,www.crossfitjohnsoncounty.com,4482,CrossFit Johnson County,,Not Setup Properly,CrossFit+Johnson+County,https://www.google.com/search?q=CrossFit+Johnson+County
http://www.crossfitoneonta.com,0,200,http://www.crossfitoneonta.com,,www.crossfitoneonta.com,4486,CrossFit Oneonta,,,CrossFit+Oneonta,https://www.google.com/search?q=CrossFit+Oneonta
http://www.rutlandcrossfit.com,,200,http://www.crossfitrutland.com/,,www.rutlandcrossfit.com,4492,Rutland CrossFit,,,Rutland+CrossFit,https://www.google.com/search?q=Rutland+CrossFit
http://www.crossfit318.com,,200,https://www.crossfit318.com/,,www.crossfit318.com,4493,CrossFit 318,,,CrossFit+318,https://www.google.com/search?q=CrossFit+318
http://www.toacrossfit.com,,200,https://toafitacademy.co.nz,,www.toacrossfit.com,4495,Toa CrossFit,,,Toa+CrossFit,https://www.google.com/search?q=Toa+CrossFit
http://www.alvincrossfit.com,,200,https://www.alvincrossfit.com/,,www.alvincrossfit.com,4498,Alvin CrossFit,,,Alvin+CrossFit,https://www.google.com/search?q=Alvin+CrossFit
http://www.crossfitjustice.com,,200,https://crossfitjustice.com/,,www.crossfitjustice.com,4501,CrossFit Justice,,,CrossFit+Justice,https://www.google.com/search?q=CrossFit+Justice
http://www.crookedrivercrossfit.com,,200,https://www.crookedrivercrossfit.com/,,www.crookedrivercrossfit.com,4507,Crooked River CrossFit,,,Crooked+River+CrossFit,https://www.google.com/search?q=Crooked+River+CrossFit
http://www.crossfitdiem.com,,200,https://crossfitdiem.com/,,www.crossfitdiem.com,4511,CrossFit Diem,,,CrossFit+Diem,https://www.google.com/search?q=CrossFit+Diem
http://www.crossfitoconee.com,,200,https://crossfitoconee.com/,,www.crossfitoconee.com,4515,CrossFit Oconee,,,CrossFit+Oconee,https://www.google.com/search?q=CrossFit+Oconee
http://www.crossfitelm.com,,200,https://crossfitelm.com/,,www.crossfitelm.com,4517,CrossFit ELM,,,CrossFit+ELM,https://www.google.com/search?q=CrossFit+ELM
http://www.crossfitalbemarle.com,,200,https://www.crossfitalbemarle.com/,,www.crossfitalbemarle.com,4523,CrossFit Albemarle,,,CrossFit+Albemarle,https://www.google.com/search?q=CrossFit+Albemarle
http://www.powerseekercrossfit.com,,200,https://www.powerseekercrossfit.com/,,www.powerseekercrossfit.com,4525,PowerSeeker CrossFit,,,PowerSeeker+CrossFit,https://www.google.com/search?q=PowerSeeker+CrossFit
http://www.crossfitbluegrass.com,,200,https://crossfitbluegrass.com/,,www.crossfitbluegrass.com,4527,CrossFit Bluegrass,,,CrossFit+Bluegrass,https://www.google.com/search?q=CrossFit+Bluegrass
http://www.kearneycrossfit.com,,200,https://www.kearneycrossfit.com/,,www.kearneycrossfit.com,4533,Kearney CrossFit,,,Kearney+CrossFit,https://www.google.com/search?q=Kearney+CrossFit
http://www.crossfitprotocol.com,,200,https://www.crossfitprotocol.com/,,www.crossfitprotocol.com,4535,CrossFit Protocol,,,CrossFit+Protocol,https://www.google.com/search?q=CrossFit+Protocol
http://www.crossfitworksop.com,0,200,http://www.crossfitworksop.com,,www.crossfitworksop.com,4537,CrossFit Worksop,,,CrossFit+Worksop,https://www.google.com/search?q=CrossFit+Worksop
http://www.crossfitroyalty.com,,200,https://crossfit-royalty.com/,,www.crossfitroyalty.com,4538,CrossFit Royalty,,,CrossFit+Royalty,https://www.google.com/search?q=CrossFit+Royalty
http://www.crossfitnorthdevon.com,,200,https://www.crossfitnorthdevon.com/,,www.crossfitnorthdevon.com,4555,CrossFit North Devon,,,CrossFit+North+Devon,https://www.google.com/search?q=CrossFit+North+Devon
http://www.jpcrossfit.com,,200,https://jpcrossfit.com/,,www.jpcrossfit.com,4556,JP CrossFit,,,JP+CrossFit,https://www.google.com/search?q=JP+CrossFit
http://www.bordercitycrossfit.com,0,200,http://www.bordercitycrossfit.com,,www.bordercitycrossfit.com,4561,Border City CrossFit,,Weird Chinese,Border+City+CrossFit,https://www.google.com/search?q=Border+City+CrossFit
http://www.crossfitmiltonkeynes.com,,200,http://crossfitmiltonkeynes.com/,,www.crossfitmiltonkeynes.com,4562,CrossFit Milton Keynes,,,CrossFit+Milton+Keynes,https://www.google.com/search?q=CrossFit+Milton+Keynes
http://www.crossfitammo.com,,200,https://crossfitammo.com/,,www.crossfitammo.com,4563,CrossFit Ammo,,,CrossFit+Ammo,https://www.google.com/search?q=CrossFit+Ammo
http://www.odessacrossfit.com,,200,https://odessafit.com/,,www.odessacrossfit.com,4566,Odessa CrossFit,,,Odessa+CrossFit,https://www.google.com/search?q=Odessa+CrossFit
http://www.penningtoncrossfit.com,0,200,http://www.penningtoncrossfit.com,,www.penningtoncrossfit.com,4571,Pennington CrossFit,,,Pennington+CrossFit,https://www.google.com/search?q=Pennington+CrossFit
http://www.crossfitfloripa.com,,200,https://www.crossfitfloripa.com.br/,,www.crossfitfloripa.com,4572,CrossFit Floripa,,,CrossFit+Floripa,https://www.google.com/search?q=CrossFit+Floripa
http://www.crossfitlowell.com,,200,https://crossfitlowell.com/,,www.crossfitlowell.com,4583,CrossFit Lowell,,,CrossFit+Lowell,https://www.google.com/search?q=CrossFit+Lowell
http://www.crossfitguildford.com,,200,https://www.crossfitguildford.co.uk/,,www.crossfitguildford.com,4589,CrossFit Guildford,,,CrossFit+Guildford,https://www.google.com/search?q=CrossFit+Guildford
http://www.hardwarecrossfit.com,,200,https://hardwarestrength.com/,,www.hardwarecrossfit.com,4591,Hardware CrossFit,,,Hardware+CrossFit,https://www.google.com/search?q=Hardware+CrossFit
http://www.crossfitmozomo.com,,200,https://crossfitmozomo.com/,,www.crossfitmozomo.com,4595,CrossFit Mozomo,,,CrossFit+Mozomo,https://www.google.com/search?q=CrossFit+Mozomo
http://www.crossfitrawsteel.com,,200,https://www.crossfitrawsteel.com/,,www.crossfitrawsteel.com,4606,CrossFit Raw Steel,,,CrossFit+Raw+Steel,https://www.google.com/search?q=CrossFit+Raw+Steel
http://www.crossfitlyon.com,0,200,http://www.crossfitlyon.com,,www.crossfitlyon.com,4610,CrossFit Lyon,,Domain Expired,CrossFit+Lyon,https://www.google.com/search?q=CrossFit+Lyon
http://www.crossfitsteinbach.com,,200,https://www.crossfitsteinbach.com/,,www.crossfitsteinbach.com,4614,CrossFit Steinbach,,,CrossFit+Steinbach,https://www.google.com/search?q=CrossFit+Steinbach
http://www.crossfitproven.com,,200,https://fitnessbyproven.com/,,www.crossfitproven.com,4618,CrossFit Proven,,,CrossFit+Proven,https://www.google.com/search?q=CrossFit+Proven
http://www.crossfittides.com,,200,https://crossfittides.com/,,www.crossfittides.com,4628,CrossFit Tides,,,CrossFit+Tides,https://www.google.com/search?q=CrossFit+Tides
http://www.crossfits3.com,,200,https://www.crossfits3.com/,,www.crossfits3.com,4629,CrossFit S3,,,CrossFit+S3,https://www.google.com/search?q=CrossFit+S3
http://www.crossfitteam059.com,,200,https://www.crossfitteam059.com/,,www.crossfitteam059.com,4634,CrossFit Team 059,,,CrossFit+Team+059,https://www.google.com/search?q=CrossFit+Team+059
http://www.crossfitsalvo.com,,200,https://crossfitsalvo.com/,,www.crossfitsalvo.com,4637,CrossFit Salvo,,,CrossFit+Salvo,https://www.google.com/search?q=CrossFit+Salvo
http://www.ftwrightcrossfit.com,,200,https://www.ftwrightcrossfit.com/,,www.ftwrightcrossfit.com,4638,Ft. Wright CrossFit,,,Ft.+Wright+CrossFit,https://www.google.com/search?q=Ft.+Wright+CrossFit
http://www.crossfitlasrozas.com,,200,https://crossfitlasrozas.com/,,www.crossfitlasrozas.com,4653,CrossFit Las Rozas,,,CrossFit+Las+Rozas,https://www.google.com/search?q=CrossFit+Las+Rozas
http://www.crossfitbyronbay.com,0,200,http://www.crossfitbyronbay.com,,www.crossfitbyronbay.com,4661,CrossFit Byron Bay,,,CrossFit+Byron+Bay,https://www.google.com/search?q=CrossFit+Byron+Bay
http://www.crossfitpaladin.com,,200,https://crossfitpaladin.com/,,www.crossfitpaladin.com,4664,CrossFit Paladin,,,CrossFit+Paladin,https://www.google.com/search?q=CrossFit+Paladin
http://www.crossfitce.com,,200,https://www.crossfitce.com/,,www.crossfitce.com,4667,CrossFit CE,,,CrossFit+CE,https://www.google.com/search?q=CrossFit+CE
http://www.northdallascrossfit.com,,200,https://www.northdallascrossfit.com/,,www.northdallascrossfit.com,4687,North Dallas CrossFit,,,North+Dallas+CrossFit,https://www.google.com/search?q=North+Dallas+CrossFit
http://www.wellnessrevolutioncrossfit.com,,200,https://wellnessrevolutioncrossfit.com/,,www.wellnessrevolutioncrossfit.com,4688,Wellness Revolution CrossFit,,,Wellness+Revolution+CrossFit,https://www.google.com/search?q=Wellness+Revolution+CrossFit
http://www.crossfitharboreast.com,,200,https://edenbaltimore.fit/,,www.crossfitharboreast.com,4689,CrossFit Harbor East,,,CrossFit+Harbor+East,https://www.google.com/search?q=CrossFit+Harbor+East
http://www.shockoebottomcrossfit.com,,200,https://shockoebottomperformance.com/,,www.shockoebottomcrossfit.com,4691,Shockoe Bottom CrossFit,,,Shockoe+Bottom+CrossFit,https://www.google.com/search?q=Shockoe+Bottom+CrossFit
http://www.crossfitanacortes.com,,200,https://soarfitness.com/,Request URL,www.crossfitanacortes.com,4693,CrossFit Anacortes,,,CrossFit+Anacortes,https://www.google.com/search?q=CrossFit+Anacortes
http://www.crossfittrg.com,,200,https://crossfittrg.com.au/,,www.crossfittrg.com,4695,CrossFit TRG,,,CrossFit+TRG,https://www.google.com/search?q=CrossFit+TRG
http://www.crossfit1013.com,0,200,http://www.crossfit1013.com,,www.crossfit1013.com,4696,CrossFit 1013,,,CrossFit+1013,https://www.google.com/search?q=CrossFit+1013
http://www.westtorontocrossfit.com,,200,https://westtorontocrossfit.com/,,www.westtorontocrossfit.com,4697,West Toronto CrossFit,,,West+Toronto+CrossFit,https://www.google.com/search?q=West+Toronto+CrossFit
http://www.crossfit705.com,,200,http://crossfit705.com/,,www.crossfit705.com,4700,CrossFit 705,,,CrossFit+705,https://www.google.com/search?q=CrossFit+705
http://www.charmcitycrossfit.com,,200,https://charmcitycrossfit.com/,,www.charmcitycrossfit.com,4704,Charm City CrossFit,,,Charm+City+CrossFit,https://www.google.com/search?q=Charm+City+CrossFit
